author id,created_at,geo,id,lang,tweet
17237540,2021-05-18 21:58:11+00:00, ,1394774341208920067,en,Students faculty and staff at Texas AampM can get a COVID19 vaccination on campus through  Learn more and book your appointment here 
1325941257839972353,2021-05-18 21:58:07+00:00, ,1394774327049048064,en,RT  Face coverings are no longer required on Texas AampM University campuses in accordance with the executive order issued today by Te
726088086216564736,2021-05-18 21:57:49+00:00, ,1394774247961243653,en,RT  Face coverings are no longer required on Texas AampM University campuses in accordance with the executive order issued today by Te
17237540,2021-05-18 21:57:35+00:00, ,1394774189379366915,en,Face coverings are no longer required on Texas AampM University campuses in accordance with the executive order issued today by Texas Gov Greg AbbottIndividuals who have not been vaccinated are still encouraged to wear face coverings  
482154218,2021-05-18 19:02:35+00:00, ,1394730151318102016,en, No IP waivers are necessary The cure for Covid HIV Influenza Ebola and many more is sitting in the laboratory at Texas AampM University Enzolytics Inc Is producing the vaccines
951957015257124864,2021-05-18 15:36:22+00:00, ,1394678254875947008,en,RT  Howdy Ags COVID vaccine information through May 27 is available below Please note our updated vaccine site is at SHS Wal
993888022331617280,2021-05-18 15:05:09+00:00, ,1394670397157740546,en,Watch  delivers a lecture a lecture at  on key issues in  relations and development between the United States and xico             
135936886,2021-05-18 14:01:10+00:00, ,1394654298437468165,en,KBTXTV 3 News in BryanCollege Station asked Rebecca Fischer School of Public Health and member of TEMAG about a study that will examine how the Moderna COVID19 vaccine affects transmission among people ages 1826 
2761458923,2021-05-18 13:31:32+00:00, ,1394646840113569797,en,RT  Dr Peter McCullough is sounding the alarm about the vaccines and the suppression of proven treatments He is a physicia
106847167,2021-05-18 13:31:00+00:00, ,1394646704914325506,en,RT  Shout out to our sport management students who represented TAMU at  this years FCS Championship game They did a great job
886822048366043136,2021-05-18 12:23:44+00:00, ,1394629776221036549,en,RT  Dr Peter McCullough is sounding the alarm about the vaccines and the suppression of proven treatments He is a physicia
3044612243,2021-05-18 12:09:37+00:00, ,1394626225147191298,en,RT  Dr Peter McCullough is sounding the alarm about the vaccines and the suppression of proven treatments He is a physicia
845009062341292033,2021-05-18 04:26:55+00:00, ,1394509782489436162,en,RT  Howdy Ags COVID vaccine information through May 27 is available below Please note our updated vaccine site is at SHS Wal
802211682579779584,2021-05-18 04:25:58+00:00, ,1394509543959367687,en,   Dr Peter McCullough is sounding the alarm about the vaccines and the suppression of proven treatments He is a physician with a Masters in Public Health and Professor of Medicine at Texas AampM with over 1000 publications
1033493935287685120,2021-05-18 04:09:26+00:00, ,1394505380693168129,en,RT  Dr Peter McCullough is sounding the alarm about the vaccines and the suppression of proven treatments He is a physicia
1142848467108278272,2021-05-18 03:11:44+00:00, ,1394490859861721091,en,RT  Dr Peter McCullough is sounding the alarm about the vaccines and the suppression of proven treatments He is a physicia
1038842391241867265,2021-05-18 03:10:09+00:00, ,1394490463260975106,en,RT  Dr Peter McCullough is sounding the alarm about the vaccines and the suppression of proven treatments He is a physicia
42660729,2021-06-29 23:22:00+00:00, ,1410015724622417920,en, led to historically low levels of driving but the pause didnt last long and  is returning to prepandemic highs As our  system turns 65 lets take a new approach amp More on this in a new report by  
1175651759739547648,2021-06-29 23:18:50+00:00, ,1410014927889260558,en,RT  Wow I still remember my greek alphabet from my fraternity days  Who knew it would be useful one day with naming Covid
1270089578511204353,2021-06-29 22:47:13+00:00, ,1410006972938604544,en,RT  Wow I still remember my greek alphabet from my fraternity days  Who knew it would be useful one day with naming Covid
1172412712237727745,2021-06-29 22:40:36+00:00, ,1410005307611308042,en,RT  Wow I still remember my greek alphabet from my fraternity days  Who knew it would be useful one day with naming Covid
1270089578511204353,2021-06-29 22:38:21+00:00, ,1410004740742828033,en,Wow I still remember my greek alphabet from my fraternity days  Who knew it would be useful one day with naming Covid variants    
174301401,2021-06-29 19:56:55+00:00, ,1409964113619415041,en,RT  Congestion in 2020 from 2021 URBAN MOBILITY REPORT by  and    https
22055291,2021-06-29 19:08:23+00:00, ,1409951902914252802,en,Report finds that Boston commuter congestion is back with a vengeance 
1091826735182565377,2021-06-29 18:56:14+00:00, ,1409948841294675975,en,Meet Shawn Gibbs Dean of  amp leader of  COVID19 response While w  he also helped lead the response 2 the  epidemic New  article 4 this   alumnus at  
839481563150692353,2021-06-29 17:51:03+00:00, ,1409932437875003394,en,RT  Texas AampM is participating in a national study to determine whether vaccinated young adults can spread the virus Adults ages
856657850390777856,2021-06-29 16:25:33+00:00, ,1409910923574263810,en,RT  Congestion in 2020 from 2021 URBAN MOBILITY REPORT by  and    https
44700235,2021-06-29 16:14:30+00:00, ,1409908143543533569,en,RT  Texas AampM is participating in a national study to determine whether vaccinated young adults can spread the virus Adults ages
2381967151,2021-06-29 16:13:44+00:00, ,1409907947287760905,en,RT  Texas AampM is participating in a national study to determine whether vaccinated young adults can spread the virus Adults ages
3105493087,2021-06-29 16:12:59+00:00, ,1409907760490332173,en,RT  Texas AampM is participating in a national study to determine whether vaccinated young adults can spread the virus Adults ages
3321514333,2021-06-29 15:52:58+00:00, ,1409902722313244677,en,RT  Texas AampM is participating in a national study to determine whether vaccinated young adults can spread the virus Adults ages
31858640,2021-06-29 15:50:06+00:00, ,1409902000926380032,en,Concerns about possible COVID19 restrictions and a commitment to reaching its community prompted a College Station church to move Vacation Bible School into open public spaces 
206121570,2021-06-29 15:35:28+00:00, ,1409898317035810822,en,RT  Congestion in 2020 from 2021 URBAN MOBILITY REPORT by  and    https
86401456,2021-06-29 15:33:51+00:00, ,1409897913304731651,en,RT  Congestion in 2020 from 2021 URBAN MOBILITY REPORT by  and    https
1044267937199214592,2021-06-29 15:32:33+00:00, ,1409897586048307202,en,RT  Congestion in 2020 from 2021 URBAN MOBILITY REPORT by  and    https
819312344543166465,2021-06-29 15:32:28+00:00, ,1409897562233049091,en,Congestion in 2020 from 2021 URBAN MOBILITY REPORT by  and    
1225415676224913408,2021-06-29 15:25:29+00:00, ,1409895808401543169,en,        So steam inhalation will and does workScalding is the excuse  but steam inhalator was invented to prevent scaldingWas it not
3241803811,2021-06-29 15:23:09+00:00, ,1409895218556645377,en,RT  Texas AampM is participating in a national study to determine whether vaccinated young adults can spread the virus Adults ages
17237540,2021-06-29 15:20:02+00:00, ,1409894435282903040,en,Texas AampM is participating in a national study to determine whether vaccinated young adults can spread the virus Adults ages 1829 who arent vaccinated OR previously had COVID19 may join Participants are compensated 1000 for their time 
22059338,2021-06-29 14:37:21+00:00, ,1409883695155122185,en,Report finds that Boston commuter congestion is back with a vengeance 
96825940,2021-06-29 14:18:09+00:00, ,1409878862419443715,en,RT  Researchers at the Texas AampM Transportation Institute have published a report detailing the COVID19 pandemics wideranging
948979758,2021-06-29 13:21:20+00:00, ,1409864562648752133,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
316650472,2021-06-29 13:12:32+00:00, ,1409862346420502528,en,Texas AampampM COVID19 Transmission Study Expands To Adults Ages 1829  
135936886,2021-06-29 13:01:03+00:00, ,1409859460055670784,en,The Washington Post in a story republished by YahooNews spoke to Benjamin Neuman College of Science for a story about efforts to track down the original source of the COVID19 virus        
19811171,2021-06-29 12:45:00+00:00, ,1409855418394890243,en,Researchers at the Texas AampM Transportation Institute have published a report detailing the COVID19 pandemics wideranging impacts on traffic patterns and road congestion 
19811171,2021-06-29 05:03:30+00:00, ,1409739278209490946,en,Researchers at the Texas AampM Transportation Institute have published a report detailing the COVID19 pandemics wideranging impacts on traffic patterns and road congestion 
1403364844242444289,2021-06-29 03:53:29+00:00, ,1409721657703366659,en,Overall they play like 1 tough nonconference game in Texas AampM who made ncaa tournament but you cant overlook anyone in this sport in nonconference Of course WVU Oklahoma state and TCU made ncaa tournament NCAA tournament was only 48 teams due to Covid 
1264264172902273027,2021-06-29 01:28:03+00:00, ,1409685057732706305,en,         Did you forget all the teams that got COVID and cancelled
1017294810393337857,2021-06-29 00:20:19+00:00, ,1409668014748823566,en,                        RESpying by Twitters own ModiRSS Hindu nationalistsOrganized deletion of tweets from US citizens for satisfying Modi govts directives is spyingThis warrants interventionRecent examples Tweets challenging Modis  vaccination propagandas are removed in no time 
891382950436229120,2021-06-28 23:07:54+00:00, ,1409649788811833345,en,Texas AampM COVID19 transmission study extends to adults ages1829 
179784414,2021-06-28 21:29:51+00:00, ,1409625112794615809,en,RT  While COVID19 delayed the celebration we are proud to recognize some of the most impactful strides by  f
44700235,2021-06-28 21:09:43+00:00, ,1409620047132184579,en,Texas AampM COVID19 Transmission Study Expands To Adults Ages 1829 Interested individuals can learn more about how to participate at an informational meeting June 29 at the Annenberg Presidential Conference Center     
1170096895966007298,2021-06-28 19:18:31+00:00, ,1409592065370034186,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
39583871,2021-06-28 19:17:51+00:00, ,1409591896461266947,en,RT  While COVID19 delayed the celebration we are proud to recognize some of the most impactful strides by  f
34917592,2021-06-28 19:16:46+00:00, ,1409591622363385858,en,While COVID19 delayed the celebration we are proud to recognize some of the most impactful strides by  faculty and staff with the 2020 Texas AampM AgriLife Research Directors Awards    
1347267988123217922,2021-06-28 18:48:10+00:00, ,1409584425554219011,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1260411482656948232,2021-06-28 16:42:57+00:00, ,1409552915379884034,en,RT  Big thanks to  Judge Wallach Supreme Court of India Justice Bhat  ADG Maringela Batista Galvo Simo amp retired Ma
2771985397,2021-06-28 16:37:13+00:00, ,1409551469418778627,en,Big thanks to  Judge Wallach Supreme Court of India Justice Bhat  ADG Maringela Batista Galvo Simo amp retired Madras High Court Justice Sridevan for speaking on  panel organized by Prof       
839481563150692353,2021-06-28 15:40:02+00:00, ,1409537080535945216,en,RT  Unvaccinated residents between 1829 can get paid up to 1000 to take part in a COVID19 study about how vaccinated individu
906008179,2021-06-28 15:02:30+00:00, ,1409527636641173513,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
1357278949835907075,2021-06-28 10:55:39+00:00, ,1409465511688212480,en,RT  During the third wave of 19  amp  in  region had the highest number of infected people according
1383979796900708352,2021-06-28 10:41:19+00:00, ,1409461906461495301,en,During the third wave of 19  amp  in  region had the highest number of infected people according to the Ministry of Health and Sports under the Military CouncilFrom June 1 to 26 there were 857 cases in Kale 734 in Tamu amp 470 in Tonzang 
1401410401904988166,2021-06-28 09:56:30+00:00, ,1409450627969679361,en,During the third wave of 19  amp  in  region had the highest number of infected people according to the Ministry of Health and Sports under the Military CouncilFrom June 1 to 26 there were 857 cases in Kale 734 in Tamu amp 470 in Tonzang 
872850772588933120,2021-06-28 00:20:25+00:00, ,1409305653122904069,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1252308743611723776,2021-06-27 22:00:55+00:00, ,1409270545464627205,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1366256298812182528,2021-06-27 20:02:50+00:00, ,1409240827067604993,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
457060592,2021-06-27 18:58:48+00:00, ,1409224712044126208,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
882666571470180353,2021-06-27 17:55:42+00:00, ,1409208833822580740,en,RT  Howdy Aggies We have a large amount of singledose Johnson amp Johnson COVID19 vaccines available at SHS Walk in to the clin
396331633,2021-06-27 17:48:58+00:00, ,1409207137880903682,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1104647222,2021-06-27 17:43:09+00:00, ,1409205674349846530,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
3659441968,2021-06-27 16:58:59+00:00, ,1409194561189167120,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
49435853,2021-06-27 15:06:42+00:00, ,1409166304024698880,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1109441962149437441,2021-06-27 14:50:18+00:00, ,1409162177328541702,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1384875809773539331,2021-06-27 14:44:29+00:00, ,1409160714447593481,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
180885150,2021-06-27 14:25:04+00:00, ,1409155826321969157,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
335611816,2021-06-27 14:24:34+00:00, ,1409155702380171270,en,Under no circumstances should COVIDrevovered people take the vaccine  Dr Peter McCollough clinical cardiologist amp professor of medicine at Texas AampM The risk from the pharmaceutical is greater than any COVID reinfection Inconvenient truth confirmed by safety data
500446703,2021-06-27 14:22:36+00:00, ,1409155206512885761,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1312866818000932870,2021-06-27 14:17:46+00:00, ,1409153990315630597,en,    Pitts was 10th in voting I dont remember there being a COVID issue playing against Texas AampM and you had LSU outgunned the entire night
1421458435,2021-06-27 13:57:20+00:00, ,1409148848954433542,en,RT   Dr McCullough is professor of medicine and vice chief of internal medicine at Baylor University and also te
185498325,2021-06-27 13:51:10+00:00, ,1409147295501885440,en,  Thoughts on Texas having more CWS wins this year than AampM has in their entire history SEC has 14 schools Big 12 has 10 Vanderbilt is there bc of Covid That enough thoughts
758704211546640384,2021-06-27 13:35:11+00:00, ,1409143271717326849,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
579539267,2021-06-27 13:32:49+00:00, ,1409142675555631105,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
239783453,2021-06-27 13:29:51+00:00, ,1409141931976896519,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
304593169,2021-06-27 11:15:14+00:00, ,1409108052608012292,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
3173022126,2021-06-27 10:10:43+00:00, ,1409091818260729859,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
739204197996859393,2021-06-27 06:47:40+00:00, ,1409040718098833413,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
4258775652,2021-06-27 06:02:43+00:00, ,1409029407671476227,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1265163330,2021-06-27 05:56:40+00:00, ,1409027883545333760,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
2524329813,2021-06-27 05:35:19+00:00, ,1409022511241650177,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1494719953,2021-06-27 04:57:07+00:00, ,1409012895283826688,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
519702588,2021-06-27 04:53:15+00:00, ,1409011925623750657,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1259225733555159040,2021-06-27 04:12:26+00:00, ,1409001651080400896,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
337374372,2021-06-27 03:59:49+00:00, ,1408998477347106820,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
406813858,2021-06-27 03:51:06+00:00, ,1408996282660761602,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
792000851359436800,2021-06-27 03:44:55+00:00, ,1408994725798023169,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
57977592,2021-06-27 03:39:24+00:00, ,1408993338485882881,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
52084988,2021-06-27 03:16:40+00:00, ,1408987617723551744,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
458958229,2021-06-27 03:06:58+00:00, ,1408985176739389441,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
70079259,2021-06-27 03:04:02+00:00, ,1408984439045214210,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
4890857070,2021-06-27 03:01:46+00:00, ,1408983868703752193,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
3105493087,2021-06-27 02:43:12+00:00, ,1408979193963200512,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
352874481,2021-06-27 02:31:52+00:00, ,1408976343715491840,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1564073833,2021-06-27 02:29:00+00:00, ,1408975621729009665,en,Day 9 College StationToday after leaving South Padre Island we passed by the Port Isabel Lighthouse  We came to College Station with the intention of going to the George Bush Library but because of Covid it was closed  We went to see the building anyway 
185779042,2021-06-27 02:25:35+00:00, ,1408974760428646401,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
1654298690,2021-06-27 02:20:16+00:00, ,1408973424622514177,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
4049196673,2021-06-27 02:14:34+00:00, ,1408971988413132802,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
3237783911,2021-06-27 02:14:29+00:00, ,1408971968578080770,en,RT  FABULOUS NEWS re ENZC PlanoTX Office  HQ OperWarpSpeed Its patents can cure COVIDHIV amp MANY Viruses in future p
96469356,2021-06-27 02:08:18+00:00, ,1408970411715481607,en,RT  FABULOUS NEWS re ENZC PlanoTX Office  HQ OperWarpSpeed Its patents can cure COVIDHIV amp MANY Viruses in future p
2452099813,2021-06-27 02:05:06+00:00, ,1408969609349406726,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
32401131,2021-06-27 02:03:36+00:00, ,1408969232113618945,en,RT  News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers an
245242134,2021-06-27 02:01:27+00:00,e0060cda70f5f341,1408968688871612422,en,News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers and drove in 38 He hit 327 in 2019 and 365 in the COVID shortened 2020 season 
63885042,2021-06-27 01:21:08+00:00, ,1408958543437443072,en,RT  FABULOUS NEWS re ENZC PlanoTX Office  HQ OperWarpSpeed Its patents can cure COVIDHIV amp MANY Viruses in future p
63885042,2021-06-27 01:21:01+00:00, ,1408958513745956865,en,FABULOUS NEWS re ENZC PlanoTX Office  HQ OperWarpSpeed Its patents can cure COVIDHIV amp MANY Viruses in future pandemics as well per this ArticleHUGE          
60874068,2021-06-26 21:37:46+00:00, ,1408902329294798863,en, Dr McCullough is professor of medicine and vice chief of internal medicine at Baylor University and also teaches at Texas AampM University He is an epidemiologist cardiologist and internist and has testified before the Texas State Senate related to COVID19 treatments
914322953155878912,2021-06-26 21:30:29+00:00, ,1408900498342690828,en,New Episode  Are the Covid issues that derailed NC State in the  a sign of what might come in the fall  New Info on the Title IX lawsuit at   Looking at the future of the Texas AampM football program   What Sabans extension at  means
827237171874689024,2021-06-26 21:27:25+00:00, ,1408899724866949120,en,The Iron Throne is at Texas AampM University which is literally across the street from my apartment and I havent been to see it yet Fuck Covid 
2964191832,2021-06-26 19:47:50+00:00, ,1408874663816708098,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
308035225,2021-06-26 19:00:25+00:00, ,1408862732754067466,en,Texas Trust Credit Union recently received recognition by the Cornerstone League for their response to the COVID19 pandemic Its a great honor to have them as a sponsor for this years annual meeting on July 1 from 8 am  10 am at the Sanford House 
102862604,2021-06-26 16:00:14+00:00, ,1408817388628365318,en,The COVID19 pandemic flattened roadway congestion to levels not seen in three decades Stay tuned for data and insights from TTIs 2021 Urban Mobility Report  Watch the video  
191292490,2021-06-26 14:04:55+00:00, ,1408788368109060096,en,RT  On Sept 17  together with  at  will host a new virtual program called Looking Forward Avoiding a Va
418070536,2021-06-26 13:55:03+00:00, ,1408785884720291841,en,Interesting insights from  expert  Resources tend to go to those who are already better off  more policy amp programming should be focused on making sure resources are targeted to areas of high need via    
1347999703426682880,2021-06-26 11:03:23+00:00, ,1408742681384128513,en,RT   Dr McCullough is professor of medicine and vice chief of internal medicine at Baylor University and also te
2887713523,2021-06-26 09:26:11+00:00, ,1408718223218864130,en,RT  About a quarter of Americans strongly identify with the label antivaxxer suggesting it will be incredibly difficul
1140673782,2021-06-26 09:16:30+00:00, ,1408715786282278913,en,RT  About a quarter of Americans strongly identify with the label antivaxxer suggesting it will be incredibly difficul
469509187,2021-06-26 07:50:21+00:00, ,1408694103882317825,en,About a quarter of Americans strongly identify with the label antivaxxer suggesting it will be incredibly difficult to change their minds about COVID shots  
1184635258479628288,2021-06-26 02:43:18+00:00, ,1408616834975236100,en,RT  HuffPost asked Benjamin Neuman College of Science Global Health Research Complex and member of TEMAG about the Delta v
1184635258479628288,2021-06-26 02:43:13+00:00, ,1408616813378764801,en,    I would be interested in hearing about   their work at TAMU and solution to COVID variants by collaborating with  using AI to target immutable sites Looking forward to Enzolytics taking us into a new phase of curing disease   ENZC 
1332855191385894913,2021-06-26 01:38:01+00:00, ,1408600405345542145,en,  Because they had the option to play in Arkansas this year because we played in college station due to covid but jerry jones basically said Arkansas had to decline that and come back to Dallas because jerry owns Arkansas
702996215911342080,2021-06-26 00:27:02+00:00, ,1408582540064137226,en,  ENZC Covid19 vaccine being developed at  yet no mention in this weeks actions Lets get  the funding and support to actually end this pandemicTAMU announced one of their graduates joined the Enzolytics team We should be cheering for this biotech 
1240376860934012929,2021-06-25 23:00:50+00:00, ,1408560846448566280,en, Interesting because this came out todayIm in real estate and Ive been keeping a close eye on REITs
702996215911342080,2021-06-25 22:04:38+00:00, ,1408546703972646914,en,   Check them outspread the word HIV CURE does exist and they are working in the labs at  and have found the achilles heel for covid19  They produce full human monoclonal antibodies that target conserved immutable sitesneutralize all strains   
1007549785,2021-06-25 21:18:07+00:00, ,1408534999406682112,en,RT  When disaster struck  agents were there Throughout the pandemic  and 
46575675,2021-06-25 21:02:19+00:00, ,1408531022187220994,en,RT     Enzolytics is at   Their mAbs can defeat Covid19 and its mutations  
33611127,2021-06-25 21:00:07+00:00, ,1408530468086202378,en,The Texas Weekly Leading Index increased during the week ending June 12 after decreasing the previous week The index is pointing toward higher future economic activity as the economy continues to reopen Read more  
1697254964,2021-06-25 20:54:05+00:00, ,1408528949634912264,en,   Enzolytics is at   Their mAbs can defeat Covid19 and its mutations    And they are partnered with intc Intel       
44700235,2021-06-25 20:49:15+00:00, ,1408527733441937419,en,Unvaccinated residents between 1829 can get paid up to 1000 to take part in a COVID19 study about how vaccinated individuals spread the virus  Dr Rebecca Fischer       
795222946511994880,2021-06-25 20:08:12+00:00, ,1408517401222823950,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
34917790,2021-06-25 20:00:35+00:00, ,1408515484928987142,en,When disaster struck  agents were there Throughout the pandemic  and  personnel have assisted with a COVID19 recovery response More on how they are serving you the people of  and beyond  
198247651,2021-06-25 19:39:41+00:00, ,1408510225724891145,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
2536713065,2021-06-25 19:28:54+00:00, ,1408507514132520965,en,RT   Dr McCullough is professor of medicine and vice chief of internal medicine at Baylor University and also te
154269785,2021-06-25 19:01:45+00:00, ,1408500680587943939,en,Join us and register  
2528970708,2021-06-25 19:00:09+00:00, ,1408500276298977281,en, is hiring for multiple positions Parttime positions range from lead graphic designer to oncampus promoter to tutor positions Visit  and search Job IDs 146497 149502 146455 146454 149557 146444 153614 146498 and 146443 
125699950,2021-06-25 18:17:36+00:00, ,1408489570698678281,en,RT  Join us June 29 for an info session about the national PreventCOVIDU study which will help determine if vaccines prevent t
63885042,2021-06-25 18:16:20+00:00, ,1408489250207711234,en,RT  World needs to know ENZC   ENZC has Patents 4 TheONLY AllHumanNaturlso NONTOXIC mAbs
63885042,2021-06-25 18:16:11+00:00, ,1408489211188191239,en,World needs to know ENZC   ENZC has Patents 4 TheONLY AllHumanNaturlso NONTOXIC mAbs Cure 4 COVID HIVAIDS  many more diseases  CAN STOP VirusMorph into all Strains Using Intel AI HUGE     
466094737,2021-06-25 18:06:56+00:00, ,1408486884897017858,en,RT   Very excited to have  located  working on the cure for 
63885042,2021-06-25 17:56:01+00:00, ,1408484138810851328,en,RT  Nice to know U  Hope you look into ENZC  Offices  amp has Patents for the ONLY ALLHumanNatu
2771985397,2021-06-25 17:54:16+00:00, ,1408483697800761346,en,RT  Join  this Saturday June 26 for an exciting panel discussionBALANCING PHARMACEUTICAL INNOVATION WITH PUBL
2771985397,2021-06-25 17:51:55+00:00, ,1408483105720221698,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
96469356,2021-06-25 17:36:51+00:00, ,1408479312727191552,en,RT  Nice to know U  Hope you look into ENZC  Offices  amp has Patents for the ONLY ALLHumanNatu
63885042,2021-06-25 17:28:28+00:00, ,1408477203705307138,en,Nice to know U  Hope you look into ENZC  Offices  amp has Patents for the ONLY ALLHumanNaturalSafeNonToxic mAbs Cure for COVID amp HIV as these 2 viruses are very similar  that can Stop Virus Morphing into other Strains Using Intel AI HUGE 
1222198356157452288,2021-06-25 17:12:00+00:00, ,1408473059388915716,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
16048538,2021-06-25 17:00:26+00:00, ,1408470149682896900,en, It takes an average of a little over a month to get sequence results back for a strain so were way behind whatever the virus is doing out there he said
3241803811,2021-06-25 16:42:00+00:00, ,1408465510879088643,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
1264704768708050950,2021-06-25 16:38:58+00:00, ,1408464747763228681,en, Very excited to have  located  working on the cure for 
63031056,2021-06-25 16:14:17+00:00, ,1408458533977395201,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
1386341019071942657,2021-06-25 16:13:45+00:00, ,1408458401022107649,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
1273807044403965952,2021-06-25 16:05:47+00:00, ,1408456396585066496,en,RT  Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should k
17237540,2021-06-25 15:49:09+00:00, ,1408452212485918720,en,Youve probably heard a lot about the Delta variant but what exactly is itA Texas AampM virologist explains what you should know about this strain of the coronavirus and how it could affect the US  
